Chr,Pos,p-val
12,17321546,0.35686
12,17373939,0.62514
12,17392627,0.19149
12,17473407,0.40471
12,17519579,0.90455
12,17594304,0.24901
12,17662053,0.55673
12,17673815,0.3083
12,17733019,0.4176
12,17820807,0.534
12,17834169,0.534
12,17872201,0.30973
12,17897651,0.30366
12,17974996,0.53925
12,18006695,0.35235
12,18028431,0.47975
12,18207955,0.50296
12,18345820,0.46374
12,18364222,0.67107
12,18399147,0.47379
12,18501416,0.36946
12,18582403,0.42629
12,18631271,0.36245
12,18665155,0.58804
12,18792303,0.28273
12,18958639,0.41708
12,19182993,0.10745
12,19259242,0.27588
12,19305625,0.28232
12,19562182,0.28232
12,19661334,0.74833
12,20049911,0.9266
12,20138161,0.28349
12,20241044,0.28232
12,20384391,0.7509
12,20410513,0.46503
12,20474981,0.46094
12,20523955,0.41569
12,20568054,0.20908
12,20760088,0.63077
12,20842936,0.89215
12,20967868,0.64055
12,21054117,0.91626
12,21104336,0.64004
12,21131709,0.38029
12,21177984,0.50529
12,21203953,0.28559
12,21473682,0.52122
12,21504204,0.81416
12,21581127,0.58334
12,21673448,0.72388
12,21699609,0.14133
12,21777894,0.9513
12,21804576,0.9513
12,21894147,0.51326
12,21936772,0.58804
12,21999803,0.80038
12,22040646,0.54764
12,22183009,0.99591
12,23109987,0.71749
12,23135072,0.7463
12,23180723,0.96698
12,23243627,0.58139
12,23299437,0.96698
12,23457337,0.08004
12,23555918,0.09713
12,23794124,0.63083
12,23870235,0.59636
12,23933308,0.99037
12,23963890,0.33172
12,24015911,0.61628
12,24052700,0.58575
12,24139191,0.0831
12,24192882,0.58575
12,24652962,0.6166
12,24756302,0.90652
12,24816903,0.96698
12,24880498,0.62172
12,24964714,0.94038
12,25013890,0.28507
12,25132652,0.27117
12,25712380,0.28275
12,25780791,0.96698
12,26008368,0.70456
12,26396971,0.65195
12,26563176,0.53033
12,26784294,0.62172
12,27005764,0.62172
12,27122287,0.09257
12,27306421,0.92741
12,27602050,0.7067
12,27675487,0.57533
12,27796312,0.28275
12,28136735,0.26688
12,28405569,0.62172
12,28847105,0.96698
12,28888233,0.62172
12,28934906,0.96698
12,29004230,0.62172
12,29180060,0.08927
12,29207211,0.28275
12,29509738,0.96698
12,29705970,0.40076
12,30124090,0.61868
12,30310366,0.07602
12,30499900,0.28275
12,30699105,0.62172
12,31099830,0.91841
12,31187967,0.28275
12,31386284,0.71749
12,31406297,0.62172
12,31585334,0.30325
12,31607169,0.54081
12,31640676,0.384
12,31721011,0.31049
12,31745916,0.86287
12,31985494,0.99133
12,31986397,0.98994
12,31987112,0.99133
12,32019939,0.76066
12,32034132,0.94896
12,32089082,0.6548
12,32107740,0.63424
12,32109565,0.6548
12,32117282,0.63424
12,32157398,0.35466
12,32164133,0.6548
12,32164795,0.86632
12,32181114,0.5829
12,32184951,0.63424
12,32206119,0.98766
12,32264206,0.05544
12,32271037,0.59999
12,32276965,0.7323
12,32291391,0.97573
12,32315017,0.95029
12,32321093,0.91542
12,32347348,0.67728
12,32374613,0.19399
12,32403359,0.2016
12,32425773,0.16137
12,32431915,0.20852
12,32432941,0.77518
12,32434240,0.29303
12,32451361,0.43246
12,32462822,0.7125
12,32474524,0.75598
12,32495160,0.68631
12,32521921,0.72051
12,32539490,0.63082
12,32560989,0.65068
12,32566719,0.65068
12,32611198,0.65068
12,32615859,0.42461
12,32618846,0.65068
12,32688407,0.34691
12,32690982,0.82471
12,32720024,0.17425
12,32724294,0.35661
12,32727465,0.60841
12,32728942,0.32467
12,32742544,0.52947
12,32749599,0.3281
12,32763005,0.38703
12,32767836,0.54673
12,32776811,0.52947
12,32788705,0.93971
12,32804593,0.74212
12,32811161,0.93971
12,32812019,0.93971
12,32818180,0.84938
12,32823747,0.42342
12,32843205,0.79421
12,32849823,0.5899
12,32899266,0.46219
12,32942770,0.27631
12,32957967,0.69459
12,32959004,0.14927
12,32978433,0.16552
12,32979868,0.44787
12,33002665,0.73972
12,33006718,0.59989
12,33010514,0.60696
12,33045708,0.68336
12,33050354,0.48593
12,33067511,0.5553
12,33175894,0.55641
12,33206754,0.70118
12,33212914,0.32985
12,33216359,0.83015
12,33235900,0.76509
12,33247638,0.90874
12,33253310,0.63986
12,33255375,0.74285
12,33256854,0.52054
12,33258197,0.63986
12,33271526,0.90224
12,33281538,0.58274
12,33307374,0.80092
12,33307928,0.82201
12,33312236,0.74833
12,33330608,0.77876
12,33372646,0.58138
12,33381987,0.68637
12,33382733,0.65549
12,33391549,0.70303
12,33395024,0.51074
12,33398675,0.68155
12,33409056,0.70303
12,33434168,0.70303
12,33452420,0.38623
12,33476648,0.31795
12,33478107,0.49954
12,33479176,0.63495
12,33493819,0.18207
12,33496297,0.2155
12,33511769,0.18358
12,33526343,0.62927
12,33526996,0.19612
12,33529890,0.21402
12,33535249,0.1931
12,33550385,0.89453
12,33587893,0.87836
12,33613570,0.71254
12,33614133,0.89382
12,33616569,0.70521
12,33637803,0.79244
12,33727803,0.61731
12,33745390,0.20051
12,33772111,0.22474
12,33776738,0.23665
12,33790925,0.19912
12,33800523,0.50013
12,33817859,0.40236
12,33831544,0.57928
12,33853312,0.22875
12,33879589,0.42372
12,33881917,0.88785
12,33891054,0.92234
12,33936071,0.49462
12,33954334,0.2203
12,33963730,0.6321
12,34025102,0.81183
12,34026880,0.53982
12,34048394,0.77352
12,34063256,0.19682
12,34076695,0.76861
12,34085441,0.76861
12,34098282,0.87509
12,34099131,0.36246
12,34128348,0.74843
12,34138794,0.31086
12,34161888,0.11385
12,34167968,0.53548
12,34178221,0.14743
12,34179410,0.91123
12,34180605,0.91123
12,34182403,0.75943
12,34184311,0.79769
12,34187459,0.29534
12,34188228,0.83583
12,34197120,0.98636
12,34206668,0.86897
12,34213475,0.75577
12,34239079,0.9633
12,34249636,0.94414
12,34250868,0.86528
12,34261816,0.49543
12,34302431,0.14669
12,34307517,0.45843
12,34312594,0.86541
12,34325576,0.86541
12,34330967,0.83161
12,34341718,0.15865
12,34365847,0.54971
12,34366727,0.72789
12,34368424,0.71178
12,34373853,0.93818
12,34374788,0.93818
12,34382741,0.6485
12,34383436,0.93818
12,34389440,0.86844
12,34392405,0.83292
12,34395318,0.68257
12,34398915,0.93818
12,34405845,0.84242
12,34420830,0.69286
12,34438799,0.51392
12,34452917,0.94455
12,34454743,0.28156
12,34480040,0.26552
12,34489617,0.08519
12,34490243,0.08519
12,34496284,0.0988
12,34520195,0.94546
12,34521007,0.08667
12,34522956,0.1237
12,34535889,0.03209
12,34552951,0.05877
12,34558436,0.62719
12,34562440,0.05085
12,34575641,0.42847
12,34576127,0.3851
12,34580948,0.1494
12,34601864,0.70953
12,34613538,0.54726
12,34623277,0.41969
12,34624063,0.33124
12,34624826,0.38073
12,34648962,0.51431
12,34681038,0.37207
12,34690322,0.44686
12,34691617,0.3538
12,34710107,0.85771
12,34713533,0.36521
12,34714863,0.873
12,34718187,0.48225
12,34720740,0.42373
12,34737210,0.39485
12,34739995,0.51837
12,34753977,0.56677
12,34756687,0.23714
12,34760529,0.28895
12,34835208,0.17587
12,34851942,0.53468
12,34856705,0.17938
12,34858016,0.15761
12,34866915,0.19209
12,34874156,0.11881
12,34882999,0.26223
12,34896325,0.19456
12,34897302,0.00697
12,34900919,0.65607
12,34904656,0.06805
12,34907033,0.04577
12,34908660,0.03572
12,34910131,0.03618
12,34910570,0.04577
12,34919674,0.03236
12,34928101,0.04425
12,34934356,0.76365
12,34935860,0.06153
12,34941924,0.03864
12,34945621,0.05452
12,34953570,0.1519
12,34954966,0.10719
12,34985009,0.8321
12,34988553,0.0682
12,34991651,0.03229
12,34993747,0.10682
12,34995616,0.02826
12,34996747,0.03236
12,35005133,0.10573
12,35006876,0.12829
12,35011442,0.48658
12,35024007,0.06083
12,35032491,0.08578
12,35046674,0.03191
12,35054818,0.03031
12,35057154,0.55853
12,35057937,0.55853
12,35063146,0.32603
12,35065764,0.07173
12,35068504,0.30674
12,35074933,0.58025
12,35076710,0.4737
12,35078375,0.55057
12,35086789,0.63167
12,35158553,0.92653
12,35167918,0.14833
12,35221802,0.22006
12,35253233,0.65537
12,35273930,0.18267
12,35286134,0.23166
12,35292743,0.23166
12,35302959,0.21889
12,35313678,0.60381
12,35377525,0.85373
12,35414158,0.27852
12,35417260,0.25219
12,35428275,0.21848
12,35429338,0.79713
12,35436373,0.24744
12,35484798,0.72594
12,35493683,0.5645
12,35494896,0.85193
12,35499606,0.39088
12,35517745,0.59178
12,35531777,0.93461
12,35532614,0.72509
12,35534208,0.44679
12,35535131,0.80106
12,35559975,0.41037
12,35573006,0.37214
12,35595382,0.35253
12,35600329,0.57514
12,35601408,0.60047
12,35625201,0.96555
12,35634374,0.5177
12,35635065,0.73247
12,35636860,0.57522
12,35692649,0.53684
12,35752747,0.47419
12,35757077,0.5069
12,35785862,0.73522
12,35804732,0.21809
12,35815076,0.42024
12,35850035,0.54655
12,35865617,0.18152
12,35868638,0.78673
12,35873634,0.28719
12,35892733,0.30272
12,35894375,0.25019
12,35903648,0.07045
12,35906191,0.08105
12,35946078,0.43962
12,35951057,0.38598
12,35968410,0.82509
12,35972765,0.03527
12,35973619,0.14493
12,35989537,0.72561
12,35992900,0.6654
12,36005619,0.9501
12,36006544,0.20363
12,36008241,0.59326
12,36020498,0.47086
12,36037339,0.03638
12,36055336,0.51757
12,36055920,0.14046
12,36068279,0.35302
12,36116789,0.49284
12,36117903,0.4903
12,36119359,0.92357
12,36166084,0.65611
12,36185445,0.72939
12,36207711,0.99486
12,36230431,0.11401
12,36245661,0.28657
12,36246178,0.61489
12,36260189,0.80665
12,36276681,0.65713
12,36302021,0.50303
12,36308899,0.52589
12,36329226,0.02655
12,36338240,0.22522
12,36343625,0.6846
12,36361514,0.27579
12,36376356,0.96831
12,36380791,0.46446
12,36383679,0.7547
12,36388059,0.24225
12,36392280,0.30222
12,36394205,0.73074
12,36397149,0.97478
12,36411279,0.74046
12,36411952,0.98765
12,36414849,0.33526
12,36444348,0.33885
12,36452567,0.29074
12,36456461,0.49421
12,36465294,0.21131
12,36465953,0.27026
12,36473361,0.88797
12,36476731,0.27483
12,36502982,0.43829
12,36514234,0.16944
12,36514665,0.13232
12,36516224,0.07444
12,36530315,0.59959
12,36534952,0.96918
12,36584840,0.48828
12,36616414,0.87301
12,36649528,0.32007
12,36656366,0.0542
12,36736475,0.44755
12,36762765,0.75034
12,36788494,0.3575
12,36795606,0.33796
12,36852023,0.75766
12,36854675,0.75766
12,36916909,0.51683
12,36929304,0.41931
12,36938766,0.23514
12,36991996,0.06342
12,36995143,0.42586
12,36996279,0.67743
12,37031186,0.08475
12,37077192,0.58319
12,37092076,0.57027
12,37132147,0.82446
12,37167684,0.47587
12,37183963,0.73276
12,37191712,0.77523
12,37199719,0.77474
12,37240088,0.17518
12,37246308,0.67256
12,37247181,0.43823
12,37249747,0.98718
12,37271684,0.67912
12,37291086,0.39805
12,37306504,0.31616
12,37312140,0.26631
12,37313462,0.50585
12,37320436,0.87616
12,37320971,0.79018
12,37348897,0.52205
12,37411161,0.55727
12,37425960,0.36492
12,37502088,0.53477
12,37517791,0.45832
12,37519243,0.72488
12,37527844,0.3526
12,37529947,0.72681
12,37546766,0.97373
12,37557383,0.28003
12,37567318,0.75576
12,37655070,0.08592
12,37662189,0.10414
12,37673640,0.0478
12,37675644,0.24015
12,37682479,0.08735
12,37685293,0.51087
12,37686746,0.1775
12,37687188,0.18421
12,37688185,0.21124
12,37691771,0.25497
12,37715595,0.67638
12,37716993,0.4959
12,37720158,0.66377
12,37731803,0.25881
12,37732563,0.26145
12,37739660,0.30437
12,37755954,0.55144
12,37757311,0.8774
12,37762393,0.95941
12,37774430,0.98436
12,37778872,0.64906
12,37780450,0.6041
12,37782324,0.99552
12,37792010,0.86636
12,37837163,0.73861
12,37859592,0.41984
12,37864683,0.873
12,37881822,0.90323
12,37923185,0.34083
12,37942902,0.06007
12,37944468,0.02353
12,37967374,0.03086
12,37967855,0.89982
12,37979275,0.08822
12,37986035,0.10998
12,37993941,0.93669
12,37999963,0.77007
12,38013822,0.1773
12,38023615,0.28467
12,38031967,0.2317
12,38033264,0.21285
12,38038479,0.96543
12,38040866,0.77463
12,38049740,0.91362
12,38052974,0.92019
12,38057821,0.80365
12,38068274,0.75852
12,38084219,0.67996
12,38084675,0.72297
12,38097469,0.95523
12,38107947,0.95523
12,38109645,0.87929
12,38110721,0.85537
12,38113257,0.85664
12,38115115,0.66816
12,38120380,0.67949
12,38121162,0.68662
12,38132042,0.73097
12,38157565,0.50228
12,38157998,0.50228
12,38161783,0.52037
12,38170107,0.56281
12,38175812,0.65136
12,38176785,0.72647
12,38180473,0.30041
12,38183619,0.30041
12,38225497,0.53767
12,38283012,0.97713
12,38314956,0.72381
12,38319250,0.32616
12,38354495,0.91027
12,38400236,0.27464
12,38410004,0.4449
12,38473746,0.01166
12,38488130,0.58052
12,38533167,0.2126
12,38535842,0.76324
12,38540555,0.09482
12,38541905,0.17737
12,38552678,0.25874
12,38572473,0.7025
12,38613354,0.13814
12,38636449,0.10641
12,38637048,0.10952
12,38641401,0.1053
12,38648425,0.04194
12,38666092,0.47419
12,38680709,0.52169
12,38684467,0.03125
12,38706855,0.24312
12,38711814,0.16328
12,38713725,0.19261
12,38720456,0.04911
12,38727641,0.03362
12,38765089,0.05021
12,38782388,0.11199
12,38798071,0.10797
12,38815769,0.21396
12,38856547,0.47969
12,38863132,0.13673
12,38907553,0.14603
12,38927086,0.18645
12,38955976,0.15563
12,38970900,0.08995
12,38972952,0.44173
12,38979969,0.36218
12,39000500,0.28166
12,39002079,0.2902
12,39008082,0.19396
12,39012038,0.48358
12,39017494,0.46942
12,39032019,0.21072
12,39039506,0.98213
12,39074655,0.42966
12,39075741,0.43485
12,39115304,0.88233
12,39119087,0.8621
12,39131542,0.40571
12,39134543,0.65142
12,39136100,0.58655
12,39140635,0.84922
12,39154817,0.81077
12,39160556,0.84908
12,39215085,0.84168
12,39232189,0.88856
12,39254160,0.21407
12,39264743,0.85466
12,39272190,0.02659
12,39323815,0.28037
12,39336735,0.76258
12,39353431,0.3555
12,39362891,0.38041
12,39373634,0.26186
12,39385435,0.9186
12,39395983,0.30232
12,39400458,0.09497
12,39423587,0.93584
12,39427191,0.84186
12,39433016,0.64424
12,39441479,0.55873
12,39466532,0.94053
12,39468290,0.99208
12,39473156,0.38856
12,39529984,0.85216
12,39531663,0.99889
12,39546591,0.1141
12,39555733,0.52359
12,39582264,0.17227
12,39596048,0.33663
12,39605154,0.84161
12,39606151,0.7751
12,39608584,0.54957
12,39610851,0.53078
12,39628194,0.56554
12,39648422,0.21577
12,39661720,0.26455
12,39667655,0.30835
12,39674853,0.50394
12,39677471,0.29776
12,39680734,0.50484
12,39681547,0.41258
12,39736343,0.51683
12,39740802,0.74144
12,39747700,0.8167
12,39748127,0.60295
12,39751135,0.32695
12,39760450,0.92815
12,39792501,0.43237
12,39839285,0.97105
12,39848844,0.42
12,39864634,0.97451
12,39867943,0.47281
12,39871294,0.65896
12,39876909,0.84248
12,39899704,0.41337
12,39904673,0.41337
12,39905431,0.26961
12,39917797,0.28237
12,39927930,0.97854
12,39940668,0.48557
12,39945370,0.26723
12,39946378,0.95339
12,39951096,0.93527
12,39952603,0.32859
12,39961324,0.30112
12,39966693,0.85119
12,39968348,0.22759
12,39995236,0.87186
12,40011028,0.68234
12,40013963,0.3166
12,40077424,0.33667
13,27757,0.355
13,66755,0.35534
13,141952,0.67733
13,324571,0.49206
13,377917,0.97013
13,437287,0.97106
13,474188,0.17879
13,511543,0.97771
13,544120,0.2377
13,567184,0.43865
13,626621,0.27659
13,740564,0.61218
13,768725,0.68339
13,885796,0.61566
13,937687,0.68692
13,1003477,0.43644
13,1035358,0.61924
13,1117063,0.62404
13,1159784,0.48655
13,1252428,0.31425
13,1322421,0.15558
13,1367648,0.62404
13,1398324,0.60053
13,1438856,0.68933
13,1471825,0.65623
13,1499122,0.67348
13,1710149,0.25743
13,1768451,0.25743
13,1823703,0.61092
13,1860543,0.9683
13,1900612,0.25743
13,1973159,0.72629
13,1998747,0.61566
13,2025144,0.61566
13,2055850,0.89666
13,2103270,0.34853
13,2132961,0.69495
13,2191814,0.69495
13,2463480,0.6183
13,2554466,0.90263
13,2629427,0.91343
13,2749908,0.95151
13,2795849,0.70827
13,2878578,0.39532
13,2928686,0.63422
13,2960670,0.82188
13,4157086,0.61566
13,4619580,0.16312
13,4656966,0.05944
13,4891646,0.07055
13,5017289,0.59503
13,5121294,0.11703
13,5174363,0.6142
13,5255911,0.75373
13,5430898,0.98653
13,5465048,0.99744
13,5501662,0.80784
13,5553405,0.92933
13,5589140,0.69934
13,5631785,0.91342
13,5672080,0.70754
13,5724230,0.78142
13,5789003,0.59184
13,5846879,0.62659
13,5924884,0.94434
13,6154918,0.8183
13,6185319,0.97343
13,6739279,0.89437
13,6770143,0.76914
13,6855439,0.87581
13,7000719,0.82587
13,7050908,0.90794
13,7097137,0.97398
13,7193306,0.86141
13,7252310,0.75456
13,7320632,0.91608
13,7353724,0.84624
13,7415572,0.77686
13,7527572,0.87581
13,7689167,0.7578
13,7723447,0.90794
13,7767773,0.11703
13,7822373,0.92812
13,7950480,0.16969
13,7992826,0.77906
13,8029885,0.05875
13,8092634,0.84908
13,8175037,0.8149
13,8314550,0.82815
13,8388153,0.96549
13,8418162,0.87106
13,8597072,0.86141
13,8636611,0.97343
13,8731994,0.84229
13,8767784,0.26332
13,8859410,0.91943
13,8942044,0.79197
13,8982711,0.88176
13,9031127,0.82645
13,9157868,0.82807
13,9201098,0.90622
13,9399967,0.93581
13,9465834,0.96777
13,9489024,0.77153
13,9654835,0.87581
13,9755243,0.84937
13,9780734,0.76286
13,10002454,0.50001
13,10027314,0.96834
13,10071637,0.76286
13,10106114,0.93914
13,10178216,0.59143
13,10218763,0.101
13,10254066,0.48846
13,10284009,0.06134
13,10310757,0.12994
13,10359814,0.26022
13,10385195,0.46478
13,10423581,0.7934
13,10624869,0.04123
13,10706972,0.57418
13,10763256,0.70463
13,10810586,0.47452
13,10851776,0.4214
13,10891698,0.1167
13,11010373,0.17968
13,11051714,0.17321
13,11106359,0.34319
13,11130398,0.74315
13,11195187,0.16484
13,11259402,0.25109
13,11337661,0.09655
13,11369706,0.56894
13,11401802,0.80045
13,11447291,0.73188
13,11498741,0.1966
13,11559403,0.27336
13,11620217,0.40151
13,11660345,0.69951
13,11706814,0.65541
13,11743221,0.1426
13,11798192,0.33093
13,11887842,0.34699
13,11958884,0.29265
13,12029850,0.34256
13,12108312,0.34256
13,12141216,0.32363
13,12191215,0.32685
13,12219124,0.17928
13,12255883,0.29864
13,12321434,0.1327
13,12378273,0.91905
13,12410825,0.33078
13,12479507,0.40854
13,12528635,0.91905
13,12696278,0.54752
13,12909606,0.40854
13,12937337,0.27567
13,13035748,0.34982
13,13136275,0.12567
13,13235023,0.43542
13,13273026,0.26854
13,13303851,0.02755
13,13331067,0.15742
13,13389672,0.86871
13,13451150,0.86766
13,13550863,0.03465
13,13595196,0.32134
13,13601161,0.51454
13,13625406,0.12802
13,13626971,0.83603
13,13636461,0.48579
13,13657257,0.3988
13,13686728,0.63624
13,13691537,0.23826
13,13706451,0.13206
13,13717884,0.33792
13,13721305,0.84288
13,13724518,0.23853
13,13726038,0.34905
13,13728583,0.04104
13,13744341,0.26788
13,13748577,0.02326
13,13777815,0.10484
13,13778961,0.44521
13,13787354,0.36062
13,13787721,0.5849
13,13809055,0.24488
13,13810716,0.11191
13,13819188,0.63726
13,13855912,0.35253
13,13865523,0.43521
13,13871003,0.43521
13,13880536,0.22629
13,13881561,0.34955
13,13888990,0.28006
13,13893012,0.23627
13,13917007,0.54833
13,13933990,0.73092
13,13992520,0.42196
13,13993794,0.53237
13,14009146,0.73122
13,14039462,0.54074
13,14040386,0.79588
13,14041704,0.93608
13,14042903,0.51302
13,14046303,0.78235
13,14049233,0.46757
13,14063356,0.72137
13,14065806,0.23322
13,14085600,0.50227
13,14094002,0.53057
13,14095395,0.15784
13,14108633,0.56836
13,14118184,0.15039
13,14124145,0.89319
13,14143523,0.64721
13,14146656,0.70462
13,14160266,0.92154
13,14169882,0.11777
13,14208943,0.16223
13,14210283,0.07646
13,14210931,0.06912
13,14214814,0.33988
13,14242564,0.07565
13,14261416,0.58867
13,14268652,0.10173
13,14280907,0.81781
13,14288110,0.81781
13,14292294,0.81781
13,14298374,0.29574
13,14319652,0.97049
13,14324485,0.10275
13,14329829,0.11223
13,14330724,0.14845
13,14340239,0.02609
13,14343334,0.0486
13,14344025,0.0206
13,14403027,0.04414
13,14463130,0.2399
13,14470669,0.73329
13,14483328,0.3078
13,14497804,0.36638
13,14521280,0.43143
13,14525702,0.06282
13,14530383,0.70216
13,14532892,0.96172
13,14537134,0.96172
13,14540205,0.05881
13,14541262,0.06601
13,14567149,0.25995
13,14573926,0.07267
13,14577952,0.08327
13,14579796,0.34112
13,14595274,0.77855
13,14596163,0.8167
13,14610894,0.551
13,14614010,0.68293
13,14617424,0.76272
13,14628798,0.54645
13,14629652,0.54645
13,14630007,0.27004
13,14638469,0.76746
13,14649574,0.3565
13,14650769,0.14686
13,14652932,0.11557
13,14653787,0.38852
13,14661496,0.24311
13,14664072,0.0613
13,14703883,0.1888
13,14709947,0.84198
13,14710310,0.05306
13,14715562,0.20679
13,14720063,0.40412
13,14722839,0.27278
13,14724644,0.83644
13,14725356,0.29357
13,14726195,0.41078
13,14728499,0.27278
13,14730450,0.32202
13,14733264,0.86494
13,14735622,0.11689
13,14738374,0.03167
13,14740236,0.20944
13,14742765,0.00267
13,14744989,0.65227
13,14746820,0.57626
13,14747689,0.09277
13,14748561,0.30089
13,14752429,0.49995
13,14753720,0.33269
13,14757057,0.07391
13,14763135,0.50478
13,14764704,0.45303
13,14767987,0.08683
13,14773665,0.4404
13,14774149,0.62188
13,14774832,0.93178
13,14776861,0.37467
13,14777535,0.46224
13,14778020,0.47859
13,14778952,0.45694
13,14788065,0.422
13,14792704,0.422
13,14812785,0.80356
13,14813947,0.422
13,14897511,0.39284
13,14898875,0.23825
13,14905971,0.64617
13,14912595,0.40298
13,14924865,0.01636
13,14925909,0.38103
13,14932385,0.01751
13,14949741,0.37357
13,14960895,0.36695
13,14961696,0.48476
13,14976133,0.31424
13,14986021,0.16836
13,14987056,0.0104
13,14988019,0.01513
13,14989554,0.17877
13,14991234,0.15824
13,14993475,0.30719
13,14994457,0.39939
13,14995236,0.40298
13,15002021,0.53988
13,15004908,0.41876
13,15013914,0.33745
13,15014395,0.50022
13,15033394,0.46676
13,15041497,0.43189
13,15056185,0.13187
13,15059912,0.44047
13,15069137,0.09955
13,15075811,0.40752
13,15099548,0.08983
13,15112277,0.5403
13,15125551,0.30996
13,15126101,0.98257
13,15126883,0.10655
13,15128120,0.83113
13,15130627,0.30611
13,15132667,0.38564
13,15137145,0.58497
13,15145289,0.13595
13,15159673,0.13017
13,15168187,0.30208
13,15173753,0.44996
13,15177860,0.13925
13,15181799,0.29615
13,15183485,0.19575
13,15188433,0.96091
13,15198737,0.89591
13,15199324,0.19664
13,15205294,0.86702
13,15207825,0.77269
13,15208326,0.56663
13,15210002,0.22435
13,15210493,0.72121
13,15212197,0.80009
13,15226362,0.75413
13,15233322,0.28928
13,15233907,0.3655
13,15241356,0.33168
13,15248095,0.10646
13,15250217,0.1391
13,15251660,0.09566
13,15253525,0.45434
13,15259977,0.147
13,15260569,0.24681
13,15267481,0.26453
13,15268037,0.20426
13,15272270,0.20426
13,15275414,0.07813
13,15276547,0.60482
13,15278324,0.68396
13,15287802,0.14729
13,15288907,0.24353
13,15292680,0.08277
13,15304996,0.11415
13,15338756,0.7382
13,15342401,0.14459
13,15365235,0.86725
13,15377081,0.01206
13,15389121,0.0254
13,15398824,0.12146
13,15483907,0.61943
13,15492987,0.31965
13,15495491,0.32132
13,15496157,0.32132
13,15499270,0.45007
13,15515088,0.36717
13,15516901,0.48633
13,15528498,0.73343
13,15529053,0.68747
13,15539966,0.8414
13,15542776,0.68488
13,15543548,0.8414
13,15547215,0.67557
13,15551395,0.18114
13,15598166,0.97678
13,15609047,0.97678
13,15624186,0.02188
13,15633866,0.33146
13,15655150,0.69381
13,15659808,0.83392
13,15679762,0.5321
13,15689860,0.63677
13,15699933,0.99975
13,15709839,0.93464
13,15756839,0.38466
13,15759606,0.36508
13,15760012,0.36508
13,15760739,0.21041
13,15761875,0.24084
13,15812088,0.90024
13,15817167,0.98409
13,15833324,0.86065
13,15834409,0.85562
13,15841439,0.84495
13,15865614,0.79114
13,15868198,0.30913
13,15892459,0.99113
13,15895524,0.28072
13,15896253,0.47318
13,15896737,0.28593
13,15903876,0.45801
13,15907948,0.55858
13,15917846,0.64075
13,15919130,0.28492
13,15927413,0.65359
13,15941689,0.61021
13,15946912,0.65579
13,15948186,0.65579
13,15952204,0.07903
13,15956698,0.15373
13,16017061,0.58325
13,16020523,0.86405
13,16022026,0.57174
13,16029117,0.34255
13,16031844,0.63542
13,16044213,0.05385
13,16048566,0.47779
13,16051820,0.37246
13,16054978,0.92189
13,16056107,0.89682
13,16057304,0.37246
13,16061251,0.05385
13,16079957,0.05385
13,16084303,0.89682
13,16092261,0.06519
13,16113236,0.81988
13,16126274,0.32758
13,16131414,0.36048
13,16137133,0.25987
13,16146461,0.3558
13,16155957,0.3558
13,16156542,0.64132
13,16166906,0.3558
13,16253754,0.29943
13,16254965,0.01239
13,16262116,0.13866
13,16263504,0.05973
13,16281459,0.01836
13,16284843,0.10076
13,16285517,0.07973
13,16286313,0.08335
13,16287244,0.06043
13,16288203,0.08335
13,16295584,0.08335
13,16298245,0.11806
13,16328593,0.24349
13,16350701,0.39032
13,16404472,0.5543
13,16404972,0.55625
13,16417884,0.71383
13,16420792,0.77249
13,16421869,0.73097
13,16439135,0.86143
13,16455228,0.10077
13,16493900,0.63762
13,16542612,0.88564
13,16558891,0.07102
13,16561515,0.05094
13,16565681,0.05468
13,16567805,0.07598
13,16572167,0.05327
13,16595468,0.94859
13,16620358,0.7083
13,16630119,0.06769
13,16632591,0.05716
13,16736740,0.59669
13,16746781,0.25277
13,16756004,0.81027
13,16757016,1.61E-08
13,16794603,3.70E-07
13,16795144,9.73E-06
13,16796464,1.74E-04
13,16797205,8.91E-06
13,16798197,8.79E-10
13,16804858,0.00643
13,16811968,1.51E-06
13,16812499,1.51E-06
13,16816882,0.06807
13,16825744,1.66E-04
13,16837837,0.98409
13,16841783,2.19E-07
13,16850039,0.39173
13,16852674,0.74965
13,16869677,6.31E-05
13,16871244,2.22E-04
13,16873796,5.00E-04
13,16893624,0.00112
13,16895988,0.55052
13,16900753,8.73E-04
13,16905580,0.0011
13,16915696,0.00112
13,16925180,1.03E-04
13,16926707,1.46E-05
13,16958495,0.26453
13,16972380,1.81E-06
13,16991878,2.21E-05
13,16995402,7.53E-06
13,17001366,3.79E-05
13,17007724,7.49E-15
13,17013016,0.26935
13,17019407,8.42E-12
13,17026700,8.71E-10
13,17041186,1.08E-09
13,17044187,6.67E-14
13,17047053,8.31E-10
13,17048632,1.43E-09
13,17057423,0.00146
13,17062998,2.59E-09
13,17111487,0.02314
13,17125100,2.86E-20
13,17127253,3.24E-13
13,17143427,0.81061
13,17170890,6.06E-14
13,17171371,3.79E-14
13,17177160,1.19E-17
13,17184093,1.91E-15
13,17189623,8.29E-18
13,17240761,1.37E-14
13,17265691,0.33025
13,17268926,0.38836
13,17270927,0.25942
13,17272186,0.25141
13,17304314,4.45E-15
13,17307263,1.14E-30
13,17309969,2.12E-31
13,17316431,1.09E-12
13,17331085,3.39E-07
13,17332230,6.45E-07
13,17332656,4.14E-07
13,17340136,4.80E-09
13,17342670,4.28E-07
13,17344224,5.15E-09
