Chr,Pos,P-val
11,1433008,0.82858
11,1443512,0.11324
11,1496218,0.90883
11,1496423,0.80368
11,1512018,0.53828
11,1514874,0.66531
11,1519453,0.35449
11,1530847,0.68309
11,1566148,0.16448
11,1572783,0.34242
11,1579690,0.72148
11,1579880,0.21533
11,1599657,0.52956
11,1599720,0.78845
11,1599796,0.51238
11,1600449,0.07419
11,1600849,0.80014
11,1601655,0.18683
11,1601710,0.42948
11,1602125,0.47896
11,1626832,0.29057
11,1629870,0.53163
11,1630295,0.48499
11,1665527,0.57293
11,1666776,0.34523
11,1699239,0.39076
11,1701767,0.12777
11,1720815,0.232
11,1733305,0.26209
11,1743322,0.74169
11,1744112,0.49906
11,1784428,0.8267
11,1812935,0.08235
11,1819577,0.12837
11,1823515,0.07674
11,1826614,0.34624
11,1828355,0.21427
11,1828419,0.80466
11,1839549,0.28961
11,1882993,0.11723
11,1902644,0.22858
11,1908639,0.47416
11,1963261,0.39816
11,1998448,0.6929
11,2000475,0.59907
11,2054710,0.61692
11,2068973,0.81132
11,2070903,0.36242
11,2100402,0.85334
11,2100501,0.85334
11,2119662,0.40134
11,2120062,0.25806
11,2124435,0.91381
11,2127611,0.72242
11,2130530,0.33866
11,2133639,0.34598
11,2139177,0.37557
11,2150650,0.36876
11,2154001,0.59695
11,2175770,0.40488
11,2177285,0.34502
11,2179167,0.71504
11,2204490,0.59695
11,2244598,0.72649
11,2250505,0.1213
11,2253877,0.49255
11,2270319,0.18743
11,2271274,0.96773
11,2291838,0.88029
11,2349897,0.91818
11,2389083,0.94892
11,2401950,0.23765
11,2564613,0.65644
11,2574195,0.88646
11,2584048,0.15768
11,2630521,0.83448
11,2633828,0.8321
11,2634942,0.9656
11,2634990,0.9739
11,2638352,0.87894
11,2666827,0.68861
11,2677716,0.76529
11,2685889,0.44933
11,2688621,0.68953
11,2690898,0.60939
11,2690936,0.7589
11,2700161,0.36529
11,2711294,0.89318
11,2751928,0.49221
11,2758456,0.86047
11,2786281,0.18414
11,3027314,0.84578
11,3071393,0.46682
11,3108655,0.32999
11,3225409,0.05681
11,3245369,0.3502
11,3258812,0.30179
11,3274480,0.60493
11,3279609,0.63564
11,3284940,0.34308
11,3285002,0.51455
11,3295996,0.60937
11,3298310,0.70418
11,3318814,0.35174
11,3331159,0.63816
11,3341264,0.946
11,3393766,0.59453
11,3396223,0.7058
11,3398281,0.70181
11,3398740,0.59695
11,3398869,0.8245
11,3409658,0.87783
11,3433631,0.84291
11,3441177,0.71683
11,3441553,0.75695
11,3526744,0.79695
11,3650644,0.64137
11,3653609,0.30483
11,3667359,0.62038
11,3705535,0.24386
11,3743948,0.10533
11,3764301,0.10449
11,3786460,0.89153
11,3866567,0.07086
11,3898977,0.06045
11,3959854,0.79742
11,3997743,0.624
11,4104444,0.57023
11,4143532,0.62473
11,4143672,0.62473
11,4143865,0.37852
11,4144018,0.67535
11,4144047,0.65433
11,4144927,0.42063
11,4157664,0.68927
11,4179721,0.35236
11,4179923,0.54317
11,4180304,0.36242
11,4193606,0.60066
11,4225960,0.9754
11,4231461,0.80576
11,4235890,0.91793
11,4247279,0.0961
11,4253165,0.95259
11,4255198,0.95268
11,4259267,0.66952
11,4268786,0.24221
11,4298630,0.08354
11,4318707,0.31793
11,4321689,0.03203
11,4325428,0.02141
11,4330479,0.02542
11,4337998,0.02822
11,4338153,0.09437
11,4338327,0.16
11,4338907,0.24195
11,4339089,0.25668
11,4354625,0.98778
11,4363964,0.35655
11,4413275,0.16747
11,4418072,0.68204
11,4442791,0.27241
11,4443581,0.27241
11,4456607,0.78981
11,4457225,0.53573
11,4462645,0.31411
11,4473406,0.12026
11,4526470,0.83329
11,4527563,0.35053
11,4528574,0.80195
11,4563815,0.74808
11,4568605,0.5651
11,4576207,0.44095
11,4585669,0.43601
11,4586936,0.46578
11,4611787,0.49858
11,4642130,0.60181
11,4667872,0.75306
11,4680951,0.77224
11,4712175,0.37568
11,4741342,0.53926
11,4753918,0.59978
11,4770814,0.60095
11,4770851,0.60095
11,4786606,0.66413
11,4804950,0.53233
11,4806173,0.98989
11,4811037,0.48315
11,4811193,0.62271
11,4817497,0.37769
11,4817698,0.72001
11,4822760,0.74725
11,4823336,0.83467
11,4826999,0.78392
11,4827072,0.80736
11,4832104,0.47427
11,4834095,0.45409
11,4849215,0.64837
11,4855546,0.65209
11,4855707,0.6924
11,4869122,0.88303
11,4875880,0.67111
11,4909559,0.97242
11,4932497,0.7464
11,4948302,0.12189
11,4953034,0.7464
11,4971452,0.07341
11,4975767,0.05693
11,5011270,0.05576
11,5012228,0.17878
11,5047862,0.24955
11,5060371,0.05343
11,5060627,0.26365
11,5070260,0.52425
11,5074720,0.92127
11,5086494,0.09737
11,5090267,0.4908
11,5105219,0.70846
11,5106306,0.54014
11,5111376,0.52625
11,5113030,0.45779
11,5113332,0.3776
11,5114384,0.4846
11,5114562,0.33269
11,5124165,0.64607
11,5132968,0.40623
11,5228368,0.79753
11,5231100,0.05924
11,5240969,0.87744
11,5241253,0.67663
11,5248257,0.50195
11,5262636,0.45871
11,5265846,0.8448
11,5268104,0.79064
11,5275804,0.36218
11,5280154,0.62747
11,5291557,0.2062
11,5296497,0.46366
11,5297684,0.64084
11,5303401,0.30284
11,5307414,0.22128
11,5312223,0.63172
11,5349519,0.62938
11,5357452,0.44263
11,5409385,0.57244
11,5419617,0.80874
11,5456616,0.68634
11,5545123,0.1252
11,5552573,0.96172
11,5569738,0.24584
11,5578492,0.89466
11,5610601,0.94987
11,5610825,0.66273
11,5634587,0.93748
11,5658978,0.91991
11,5670312,0.92377
11,5683306,0.87464
11,5715967,0.24574
11,5721552,0.11004
11,5729589,0.5582
11,5733261,0.9998
11,5759740,0.87683
11,5800217,0.22677
11,5801255,0.54905
11,5803706,0.11984
11,5809217,0.85221
11,5824301,0.85393
11,5831461,0.08905
11,5833746,0.20564
11,5834312,0.22819
11,5843918,0.58004
11,5843959,0.66285
11,5854753,0.53181
11,5858427,0.56556
11,5865872,0.77463
11,5866313,0.32309
11,5884935,0.57419
11,5886407,0.72488
11,5892302,0.78157
11,5898743,0.80329
11,5908270,0.82602
11,5925409,0.73118
11,5931536,0.65921
11,5935613,0.44306
11,5944763,0.26858
11,5946806,0.34349
11,5952294,0.3708
11,5955207,0.98853
11,5957939,0.29158
11,5962759,0.79146
11,5987980,0.70269
11,5992400,0.9153
11,5993694,0.81233
11,5999535,0.93998
11,6000835,0.93635
11,6007127,0.36837
11,6013222,0.76536
11,6015546,0.95361
11,6024799,0.83392
11,6056940,0.70519
11,6057073,0.78609
11,6088565,0.71874
11,6103491,0.4798
11,6106501,0.45493
11,6113672,0.7644
11,6121908,0.63329
11,6123545,0.62405
11,6144190,0.73396
11,6172804,0.81366
11,6182880,0.4087
11,6190866,0.30193
11,6235094,0.6805
11,6242845,0.44673
11,6259127,0.44927
11,6270029,0.72955
11,6273553,0.45417
11,6277209,0.86533
11,6297386,0.68667
11,6340532,0.37403
11,6342443,0.20233
11,6380477,0.13384
11,6388235,0.12977
11,6393248,0.17943
11,6393348,0.68164
11,6398948,0.5582
11,6443332,0.81314
11,6487357,0.82211
11,6506375,0.22
11,6523082,0.92006
11,6565408,0.77195
11,6584545,0.90939
11,6629510,0.63715
11,6635099,0.24634
11,6660056,0.44449
11,6672904,0.57354
11,6681036,0.38199
11,6708408,0.20092
11,6708623,0.23698
11,6712854,0.39421
11,6715111,0.4379
11,6715228,0.41215
11,6718778,0.74243
11,6775170,0.195
11,6785247,0.82765
11,6790392,0.11175
11,6792518,0.53427
11,6801538,0.74341
11,6801771,0.36716
11,6801854,0.48957
11,6819471,0.46903
11,6825469,0.23841
11,6870322,0.32574
11,6877244,0.98911
11,6880447,0.96789
11,6892766,0.85688
11,6892876,0.43075
11,6892910,0.84769
11,6900048,0.46814
11,6909839,0.79896
11,6911717,0.80043
11,6916605,0.24859
11,6941930,0.16415
11,6943499,0.576
11,7017401,0.53338
11,7021949,0.61433
11,7053208,0.28321
11,7084541,0.82747
11,7130448,0.56507
11,7143691,0.29349
11,7181102,0.13346
11,7253927,0.31955
11,7261968,0.65921
11,7263692,0.64002
11,7272601,0.7819
11,7299608,0.66581
11,7312006,0.46954
11,7333019,0.55916
11,7333617,0.58273
11,7333673,0.71615
11,7333787,0.69564
11,7333951,0.56502
11,7338586,0.28222
11,7341476,0.516
11,7341736,0.41479
11,7352070,0.59695
11,7356607,0.07
11,7364550,0.46886
11,7368580,0.09112
11,7386704,0.50968
11,7399475,0.63405
11,7405425,0.42952
11,7405714,0.59363
11,7412283,0.89383
11,7422319,0.76516
11,7422704,0.72494
11,7422830,0.99688
11,7423258,0.82977
11,7424679,0.63062
11,7425329,0.61721
11,7429692,0.95903
11,7429753,0.77968
11,7430196,0.99058
11,7442346,0.8686
11,7447976,0.92704
11,7449843,0.76421
11,7454653,0.66574
11,7455506,0.96079
11,7465799,0.73478
11,7497623,0.88361
11,7504981,0.87355
11,7606123,0.20208
11,7606922,0.69262
11,7636733,0.55368
11,7670952,0.94536
11,7671209,0.80394
11,7673775,0.69342
11,7678945,0.83004
11,7718264,0.3168
11,7724338,0.69067
11,7753142,0.74916
11,7763083,0.70591
11,7763295,0.24036
11,7763435,0.39706
11,7763927,0.22936
11,7767563,0.42397
11,7810618,0.17466
11,7815177,0.20899
11,7854392,0.11827
11,7856756,0.4249
11,7862478,0.45059
11,7869015,0.81758
11,7894379,0.28451
11,7919623,0.23576
11,7945234,0.83773
11,7980980,0.36716
11,7994204,0.64661
11,8006596,0.39981
11,8007502,0.27259
11,8009647,0.41989
11,8011729,0.4109
11,8022246,0.25699
11,8027941,0.24148
11,8041050,0.96017
11,8050285,0.05352
11,8050454,0.032
11,8050544,0.03576
11,8056556,0.94258
11,8062398,0.07878
11,8067528,0.16114
11,8068715,0.06984
11,8100166,0.9696
11,8100210,0.98483
11,8100260,0.29184
11,8102800,0.86208
11,8105425,0.50014
11,8106372,0.7078
11,8109819,0.51522
11,8144627,0.93392
11,8148438,0.53658
11,8150055,0.75281
11,8151411,0.82433
11,8158166,0.38609
11,8181926,0.93989
11,8188372,0.95779
11,8195937,0.61984
11,8210636,0.96426
11,8215544,0.96254
11,8229462,0.40883
11,8233760,0.56161
11,8247504,0.2722
11,8262915,0.69978
11,8264638,0.90673
11,8293886,0.62104
11,8338882,0.07168
11,8363656,0.71273
11,8363798,0.47998
11,8365474,0.37563
11,8373769,0.7875
11,8510147,0.24165
11,8532010,0.09156
11,8534247,0.23916
11,8567240,0.53298
11,8567954,0.04414
11,8569798,0.73151
11,8596926,0.69846
11,8607674,0.08622
11,8627594,0.12292
11,8653315,0.05541
11,8683794,0.0081
11,8689998,0.70991
11,8694713,0.95159
11,8715418,0.96493
11,8720605,0.03045
11,8748512,0.80038
11,8786027,0.04337
11,8860317,0.21014
11,8876028,0.44754
11,8962042,0.77294
11,8970744,0.08243
11,8979943,0.29494
11,8980101,0.31234
11,9019802,0.30125
11,9057723,0.74281
11,9081988,0.15215
11,9083067,0.11543
11,9087138,0.69846
11,9198272,0.11659
11,9204604,0.21598
11,9204696,0.22326
11,9205625,0.21598
11,9239680,0.21822
11,9360967,0.09541
11,9361120,0.16588
11,9374963,0.35028
11,9387615,0.25071
11,9408915,0.12317
11,9413904,0.46612
11,9421766,0.33267
11,9441403,0.9253
11,9441472,0.9253
11,9473024,0.7025
11,9676640,0.54872
11,9695622,0.6566
11,9747713,0.52481
11,9816801,0.34743
11,9884712,0.10858
11,9925631,0.23453
11,9941295,0.35354
11,9942634,0.50302
11,9942726,0.40828
11,9949486,0.37383
11,9991987,0.66885
11,9993857,0.60808
11,10091012,0.94509
11,10183893,0.23381
11,10206223,0.17478
11,10267838,0.67444
11,10288691,0.47904
11,10304178,0.75681
11,10304768,0.77907
11,10316055,0.2102
11,10335436,0.43467
11,10350509,0.49719
11,10391700,0.61171
11,10391752,0.59975
11,10457269,0.19442
11,10477945,0.45722
11,10518944,0.98326
11,10535182,0.8544
11,10540668,0.09871
11,10547705,0.07536
11,10575472,0.34139
11,10752218,0.87039
11,10752462,0.09723
11,10817589,0.61738
11,10827353,0.31078
11,10829856,0.67545
11,10830899,0.30174
11,10832026,0.20094
11,10834171,0.44333
11,10848358,0.21931
11,10877247,0.26465
11,10878645,0.82525
11,10880571,0.42481
11,10884614,0.33679
11,10886376,0.27827
11,10924227,0.06138
11,10929924,0.71375
11,10958358,0.59695
11,10958457,0.68307
11,10958741,0.22441
11,10961081,0.74798
11,10996359,0.04543
11,11031273,0.06475
11,11032954,0.79852
11,11060780,0.95071
11,11087536,0.40065
11,11097821,0.5167
11,11120820,0.8725
11,11133013,0.81768
11,11192462,0.43361
11,11214061,0.34763
11,11214137,0.82493
11,11217602,0.80659
11,11230530,0.59695
11,11249766,0.79037
11,11262748,0.92908
11,11288559,0.98099
11,11310961,0.34054
11,11311013,0.59804
11,11311777,0.64649
11,11358906,0.60781
11,11390020,0.14518
11,11394196,0.56527
11,11394403,0.50179
11,11404578,0.63188
11,11428446,0.96539
11,11428526,0.95744
11,11428911,0.57342
11,11434509,0.29206
11,11445377,0.98014
11,11446729,0.9623
11,11449511,0.92579
11,11453656,0.7207
11,11453794,0.87429
11,11461552,0.9371
11,11479041,0.28576
11,11497875,0.43242
11,11503267,0.38007
11,11504868,0.37279
11,11522673,0.60124
11,11530641,0.44173
11,11533603,0.36442
11,11533642,0.20612
11,11541270,0.35208
11,11542956,0.43503
11,11549548,0.20014
11,11553080,0.59736
11,11556057,0.36417
11,11556646,0.59736
11,11557499,0.23291
11,11557544,0.59736
11,11557739,0.59736
11,11561814,0.59736
11,11568471,0.59639
11,11572819,0.24498
11,11599114,0.48963
11,11608072,0.45883
11,11626827,0.56025
11,11627441,0.56215
11,11627992,0.59296
11,11628386,0.59736
11,11652823,0.96103
11,11664629,0.77083
11,11685949,0.66573
11,11686131,0.70847
11,11705698,0.95276
11,11717504,0.84589
11,11719502,0.95257
11,11751928,0.9562
11,11819989,0.68161
11,11869295,0.77331
11,11884947,0.70019
11,11983839,0.17649
11,12017156,0.2712
11,12054598,0.21087
11,12075895,0.38539
11,12109641,0.36108
11,12140591,0.94828
11,12164306,0.40179
11,12195436,0.1234
11,12212895,0.14336
11,12288185,0.24351
11,12334378,0.15592
11,12410973,0.22496
11,12424948,0.23604
11,12507024,0.68841
11,12532513,0.95605
11,12556955,0.60295
11,12573455,0.85529
11,12624857,0.43262
11,12658763,0.34397
11,12723115,0.28094
11,12741883,0.66801
11,12808232,0.84334
11,12863228,0.19016
11,12863468,0.9343
11,12883443,0.27637
11,13483969,0.63122
11,13555659,0.41066
11,13620035,0.52412
11,13718964,0.05171
11,13764673,0.37356
11,13788970,0.53133
11,13831823,0.79993
11,13922568,0.96199
11,13994327,0.95319
11,14097190,0.7752
11,14122451,0.6791
11,14209751,0.97011
11,14254934,0.04402
11,14307055,0.00631
11,14329179,0.05535
11,14413002,0.03201
11,14433832,0.03836
11,14467855,0.04686
11,14516640,0.07828
11,14594136,0.82115
11,14624451,0.58152
11,14665752,0.75868
11,14722819,0.86769
11,14726502,0.59414
11,14731638,0.66781
11,14731882,0.64875
11,14733647,0.59695
11,14735877,0.74161
11,14909065,0.82013
11,14967686,0.14509
11,15041772,0.1891
11,15127653,0.59695
11,15164230,0.64501
11,15221133,0.74857
11,15286610,0.77275
11,15321583,0.59276
11,15462835,0.65985
11,15581781,0.29775
11,15649090,0.13823
11,15678644,0.49694
11,15694871,0.20603
11,15740804,0.545
11,15968081,0.90329
11,16146461,0.29021
11,16189281,0.66373
11,16246421,0.43126
11,17200229,0.38633
11,17449098,0.99068
11,17514596,0.66373
11,17540742,0.99068
11,17717777,0.21209
11,17871050,0.10245
11,17919875,0.02846
11,18031785,0.11666
11,18053289,0.08784
11,18093113,0.85703
11,18162500,0.92327
11,18224605,0.60096
11,18252656,0.68292
11,18321103,0.76132
11,18377868,0.42546
11,18461899,0.98351
11,18490601,0.72034
11,18538596,0.93451
11,18565258,0.65473
11,18603264,0.46741
11,18780296,0.59022
11,18808947,0.59022
11,18956867,0.60921
11,18981899,0.95819
11,18999665,0.33532
11,19013507,0.52483
11,19028206,0.45446
11,19062168,0.4539
11,19155855,0.77057
11,19221565,0.91492
11,19345758,0.96906
11,19460342,0.39441
11,19529818,0.77172
11,19622661,0.71145
11,19703376,0.95156
11,19745317,0.99632
11,19814746,0.93282
11,19853949,0.75112
11,19878907,0.40637
11,19894562,0.65772
11,19913660,0.94324
11,20017022,0.70734
11,20045476,0.39441
11,20308841,0.93835
11,20324493,0.94428
11,20419126,0.51935
11,20522570,0.33509
11,20734679,0.78485
11,20860151,0.23095
11,21033352,0.75104
11,21074895,0.60102
11,21105784,0.78662
11,21126904,0.78881
11,21194558,0.75114
11,21307708,0.91162
11,21321682,0.5234
11,21381084,0.56395
11,21420454,0.73597
11,21616390,0.73127
11,21822904,0.59308
11,21933518,0.64406
11,21953963,0.72338
11,22005837,0.52568
11,22020913,0.98594
11,22201402,0.73597
11,22221938,0.77042
11,22282434,0.46529
11,22582493,0.65822
11,22768757,0.89609
11,22869322,0.65084
11,22966772,0.52568
11,23073107,0.52568
11,23141166,0.46217
11,23171365,0.77405
11,23361003,0.36093
11,23447349,0.74225
11,23516350,0.87684
11,23600293,0.6385
11,23649173,0.32249
11,23722183,0.5573
11,24000862,0.00539
11,24088624,0.05894
11,24129855,0.26719
11,24156840,0.48566
11,24202981,0.68654
11,24244365,0.80477
11,24323867,0.91069
11,24398311,0.08902
11,24450418,0.06453
11,24454683,0.86729
11,24456157,0.65689
11,24462216,0.72518
11,24505381,0.07044
11,24509473,0.30723
11,24550327,0.05762
11,24571364,0.19764
11,24576148,0.16211
11,24589388,0.0504
11,24605877,0.22794
11,24620541,0.7743
11,24633363,0.80751
11,24633926,0.3615
11,24655829,0.72886
11,24658599,0.86827
11,24666648,0.5224
11,24668384,0.2445
11,24670871,0.21164
11,24671749,0.13821
11,24671836,0.62194
11,24671893,0.54002
11,24672370,0.24254
11,24672569,0.59052
11,24673227,0.97188
11,24673276,0.24136
11,24674080,0.21628
11,24674184,0.21362
11,24676235,0.17561
11,24676273,0.49935
11,24681096,0.67452
11,24686527,0.94743
11,24711863,0.34333
11,24711957,0.56918
11,24712820,0.28448
11,24719785,0.20209
11,24719869,0.17967
11,24720115,0.82896
11,24725389,0.16431
11,24725586,0.40049
11,24734505,0.25193
11,24742258,0.26239
11,24756518,0.36519
11,24757100,0.32505
11,24757245,0.30325
11,24757322,0.24924
11,24757351,0.22802
11,24757659,0.26512
11,24758020,0.43686
11,24758164,0.29988
11,24758760,0.46306
11,24761309,0.71151
11,24761760,0.23961
11,24761852,0.26101
11,24782674,0.38302
11,24791381,0.52353
11,24791666,0.34797
11,24796245,0.36695
11,24804006,0.42162
11,24808723,0.33608
11,24822260,0.80891
11,24827809,0.80552
11,24836147,0.96813
11,24837665,0.97682
11,24859498,0.60397
11,24859537,0.74265
11,24866076,0.75801
11,24884165,0.90076
11,24884673,0.82663
11,24901711,0.11865
11,24908080,0.20422
11,24943967,0.0845
11,24947889,0.14427
11,24949639,0.22172
11,24968274,0.25913
11,24968419,0.33826
11,24989480,0.60577
11,25010236,0.41604
11,25014007,0.57132
11,25024963,0.4504
11,25044952,0.78827
11,25058539,0.06531
11,25063387,0.6061
11,25063611,0.62998
11,25067155,0.11353
11,25067208,0.55083
11,25079747,0.20188
11,25112193,0.31186
11,25114851,0.69743
11,25116234,0.246
11,25116733,0.47973
11,25117123,0.2308
11,25118320,0.28346
11,25119924,0.49748
11,25120340,0.27565
11,25121658,0.28346
11,25122981,0.52134
11,25123141,0.52134
11,25154316,0.61501
11,25193810,0.82927
11,25241860,0.59695
11,25247264,0.51494
11,25276674,0.35948
11,25290358,0.55491
11,25296830,0.98886
11,25305410,0.93601
11,25347421,0.76471
11,25423069,0.45368
11,25429704,0.59969
11,25433314,0.73271
11,25446555,0.89413
11,25491362,0.59968
11,25528798,0.71081
11,25906288,0.93704
11,25936693,0.94201
11,25958764,0.38765
11,25967540,0.91376
11,25967601,0.78622
11,25967651,0.91376
11,25970915,0.7995
11,25984654,0.9572
11,26007535,0.55517
11,26040207,0.59441
11,26075475,0.76437
11,26131251,0.82118
11,26147825,0.59695
11,26147895,0.74192
11,26151295,0.80414
11,26151377,0.90533
11,26151413,0.6844
11,26169302,0.39355
11,26172113,0.85265
11,26185654,0.25697
11,26214710,0.01816
11,26217355,0.51076
11,26243402,0.34156
11,26250881,0.99342
11,26281733,0.95833
11,26310908,0.45889
11,26364400,0.15377
11,26371655,0.7817
11,26380977,0.73319
11,26382643,0.57394
11,26404576,0.77852
11,26425406,0.75045
11,26433800,0.72177
11,26436243,0.55182
11,26436307,0.68437
11,26442968,0.71722
11,26443055,0.58273
11,26458025,0.77061
11,26458248,0.91618
11,26458332,0.66297
11,26458968,0.72837
11,26459731,0.74153
11,26460268,0.8653
11,26460455,0.74151
11,26460537,0.80296
11,26460736,0.6512
11,26460819,0.9538
11,26461306,0.65141
11,26475882,0.73027
11,26497831,0.78524
11,26559192,0.79474
11,26575366,0.56387
11,26595249,0.87818
11,26606352,0.91437
11,26611553,0.68342
11,26629013,0.98295
11,26655487,0.88584
11,26748277,0.62035
11,26755566,0.88309
11,26798434,0.96338
11,26799541,0.78019
11,26818039,0.50064
11,26882352,0.59695
11,26897514,0.41458
11,26897560,0.61091
11,26917727,0.67761
11,26923921,0.34189
11,26928851,0.24041
11,26952661,0.36238
11,26952690,0.36238
11,26961055,0.35958
11,26963721,0.77094
11,26963752,0.35504
11,26992469,0.23735
11,27036099,0.32718
11,27040963,0.52347
11,27062986,0.63882
11,27074975,0.64199
11,27077653,0.98752
11,27078324,0.88421
11,27078768,0.76452
11,27079467,0.68243
11,27080645,0.94811
11,27081561,0.63461
11,27081716,0.63461
11,27081823,0.78115
11,27081851,0.60594
11,27087406,0.825
11,27088134,0.35237
11,27088290,0.81618
11,27088393,0.78369
11,27119917,0.98348
11,27298217,0.5619
11,27370758,0.59991
11,27484459,0.96927
11,27503267,0.46474
11,27527074,0.06389
11,27570980,0.21938
11,27609600,0.22827
11,27631400,0.11317
11,27665863,0.29516
11,27692064,0.95107
11,27706002,0.31669
11,27743052,0.27012
11,27805922,0.99736
11,27822238,0.86511
11,27837870,0.13586
11,27841319,0.98113
11,27857054,0.57357
11,27942099,0.68801
11,27945952,0.9773
11,27946037,0.96046
11,27946147,0.67121
11,27946834,0.30774
11,27947277,0.30778
11,27947644,0.49114
11,27947986,0.54996
11,27949293,0.81489
11,27949368,0.67264
11,27949709,0.6006
11,28000570,0.40924
11,28002720,0.63211
11,28008547,0.94126
11,28057621,0.70263
11,28082094,0.72801
11,28206933,0.17424
11,28240918,0.1972
11,28292491,0.4203
11,28320550,0.67759
11,28320758,0.66991
11,28333194,0.29759
11,28342444,0.34749
11,28353697,0.98411
11,28368961,0.72772
11,28375291,0.77092
11,28478555,0.39226
11,28490997,0.76825
11,28501595,0.64558
11,28525850,0.57429
11,28532818,0.46142
11,28546017,0.91815
11,28546294,0.912
11,28586289,0.7799
11,28587753,0.99046
11,28612899,0.76064
11,28634462,0.93262
11,28662540,0.50424
11,28678817,0.85042
11,28683592,0.85152
11,28685250,0.96838
11,28685830,0.87625
11,28685953,0.76758
11,28686199,0.25357
11,28686259,0.85042
11,28686771,0.48632
11,28687660,0.4698
11,28687969,0.51715
11,28688729,0.8206
11,28688972,0.49755
11,28701054,0.74241
11,28729491,0.221
11,28767334,0.59213
11,28795305,0.52248
11,28911150,0.35275
11,29059004,0.59695
11,29059034,0.74707
11,29061793,0.29474
11,29061823,0.47753
11,29097477,0.7535
11,29108726,0.82687
11,29221002,0.15526
11,29221696,0.70657
11,29222481,0.39464
11,29223742,0.84046
11,29249534,0.36931
11,29285549,0.7025
11,29363836,0.62633
11,29391202,0.87111
11,29400554,0.32076
11,29413945,0.95643
11,29413990,0.60018
11,29423711,0.52038
11,29428343,0.64427
11,29435876,0.97808
11,29435939,0.63635
11,29582031,0.82118
11,29582079,0.97554
11,29583902,0.31088
11,29588232,0.15016
11,29588535,0.79034
11,29605552,0.47006
11,29650503,0.58258
11,29679599,0.59781
11,29683121,0.53851
11,29694132,0.17095
11,29694633,0.91725
11,29747769,0.37404
11,29750440,0.76444
11,29808437,0.67062
11,29809305,0.67062
11,29810587,0.86952
11,29813506,0.67062
11,29815868,0.90174
11,29815918,0.67062
11,29816190,0.40486
11,29837293,0.90359
11,29938172,0.19617
11,29938545,0.48503
11,30020447,0.33991
11,30031769,0.34973
11,30034764,0.51115
11,30049918,0.47597
11,30062355,0.85244
11,30088092,0.50141
11,30110423,0.71762
11,30113492,0.83501
11,30114287,0.84526
11,30154190,0.50737
11,30190395,0.4136
11,30195247,0.29128
11,30198998,0.25364
11,30208465,0.69274
11,30212677,0.59899
11,30213305,0.56171
11,30214512,0.59816
11,30217342,0.49338
11,30222829,0.10354
11,30224244,0.66212
11,30225540,0.73649
11,30231817,0.58688
11,30235914,0.47704
11,30238302,0.81943
11,30241390,0.79661
11,30241846,0.53304
11,30280037,0.84678
11,30280479,0.44342
11,30295247,0.45128
11,30309950,0.66642
11,30323940,0.76674
11,30325382,0.30786
11,30355535,0.48893
11,30361957,0.19111
11,30366538,0.25842
11,30381009,0.37768
11,30386040,0.33547
11,30394240,0.19336
11,30402314,0.30223
11,30408409,0.92035
11,30415862,0.41467
11,30419003,0.21489
11,30454098,0.07342
11,30457676,0.27194
11,30507856,0.90916
11,30558181,0.57711
11,30584567,0.69996
11,30608156,0.72277
11,30695358,0.67068
11,30705122,0.71294
11,30709822,0.89196
11,30710044,0.68979
11,30710608,0.60694
11,30712138,0.31727
11,30746832,0.33497
11,30749525,0.4072
11,30749564,0.4072
11,30749642,0.6046
11,30749812,0.33765
11,30818710,0.53919
11,30818748,0.32547
11,30819688,0.69315
11,30827598,0.68104
11,30850353,0.54005
11,30864415,0.15399
11,30866809,0.15401
11,30880367,0.39104
11,30962704,0.8794
11,30965523,0.74757
11,30998751,0.97767
11,31011108,0.60333
11,31011309,0.59714
11,31021357,0.54081
11,31048729,0.40537
11,31049576,0.39853
11,31052894,0.45278
11,31055296,0.3333
11,31076850,0.8755
11,31082086,0.50254
11,31094248,0.4292
11,31107632,0.84374
11,31200215,0.52415
11,31203250,0.59695
11,31234965,0.2095
11,31280580,0.39325
11,31280723,0.16849
11,31280780,0.17518
11,31286570,0.95641
11,31328547,0.35859
11,31348222,0.19921
11,31355321,0.66808
11,31410184,0.87188
11,31410585,0.72659
11,31410731,0.64746
11,31411229,0.87806
11,31411659,0.12554
11,31411698,0.96927
11,31411751,0.14871
11,31411869,0.55976
11,31412582,0.14871
11,31412669,0.95205
11,31449975,0.63503
11,31451377,0.67863
11,31474048,0.85795
11,31482786,0.44856
11,31505757,0.42729
11,31557640,0.84616
11,31558403,0.52986
11,31558531,0.59695
11,31592325,0.06568
11,31699831,0.91023
11,31711374,0.98308
11,31769160,0.17133
11,31771722,0.04616
11,31777321,0.10897
11,31792649,0.50918
11,31792869,0.21286
11,31798686,0.92148
11,31817929,0.23421
11,31825197,0.99024
11,31828375,0.54851
11,31834629,0.70535
11,31845975,0.59695
11,31929823,0.64368
11,31957845,0.97518
11,31958762,0.83333
11,31959804,0.53151
11,31964205,0.38905
11,31978441,0.9475
11,31984598,0.8683
11,31991724,0.60023
11,31994782,0.77462
11,32007064,0.31269
11,32008825,0.57816
11,32008889,0.55885
11,32008932,0.8681
11,32013049,0.34616
11,32026293,0.5194
11,32043302,0.41684
11,32055777,0.92628
11,32055836,0.83872
11,32056085,0.20325
11,32056441,0.82726
11,32057540,0.34474
11,32066423,0.81408
11,32067520,0.83754
11,32070028,0.55331
11,32070763,0.81992
11,32072071,0.5049
11,32074414,0.90968
